Date,CenterID,ClassroomID,EnrollmentCount,FTEEnrollment
10/5/1998,C-LCV,CL-LCVPS-01,2,2
10/5/1998,C-LCV,CL-LCVTO-01,2,2.2
10/6/1998,C-JP,CL-JPPS2-01,2,2.6
10/6/1998,C-LCV,CL-LCVIN-01,1,1.6
10/6/1998,C-LCV,CL-LCVPS-01,1,1.4
10/6/1998,C-LCV,CL-LCVTO-01,2,1.4
10/7/1998,C-HP,CL-HPPS2-01,1,0.6
10/7/1998,C-LCV,CL-LCVIN-01,1,1.6
10/7/1998,C-LCV,CL-LCVPS-01,2,2
10/7/1998,C-LCV,CL-LCVTO-01,2,2.2
10/8/1998,C-JP,CL-JPPS2-01,2,2.6
10/8/1998,C-LCV,CL-LCVIN-01,1,1.6
10/8/1998,C-LCV,CL-LCVPS-01,1,1.4
10/8/1998,C-LCV,CL-LCVTO-01,2,1.4
10/9/1998,C-HP,CL-HPPS2-01,1,0.6
10/9/1998,C-LCV,CL-LCVIN-01,1,1.6
10/9/1998,C-LCV,CL-LCVPS-01,2,2
10/9/1998,C-LCV,CL-LCVTO-01,2,2.2
10/12/1998,C-HP,CL-HPPS2-01,1,0.6
10/12/1998,C-LCV,CL-LCVIN-01,1,1.6
10/12/1998,C-LCV,CL-LCVPS-01,2,2
10/12/1998,C-LCV,CL-LCVTO-01,2,2.2
10/13/1998,C-JP,CL-JPPS2-01,2,2.6
10/13/1998,C-LCV,CL-LCVIN-01,1,1.6
10/13/1998,C-LCV,CL-LCVPS-01,1,1.4
10/13/1998,C-LCV,CL-LCVTO-01,2,1.4
10/14/1998,C-HP,CL-HPPS2-01,1,0.6
10/14/1998,C-LCV,CL-LCVIN-01,1,1.6
10/14/1998,C-LCV,CL-LCVPS-01,2,2
10/14/1998,C-LCV,CL-LCVTO-01,2,2.2
10/15/1998,C-JP,CL-JPPS2-01,2,2.6
10/15/1998,C-LCV,CL-LCVIN-01,1,1.6
10/15/1998,C-LCV,CL-LCVPS-01,1,1.4
10/15/1998,C-LCV,CL-LCVTO-01,2,1.4
10/16/1998,C-HP,CL-HPPS2-01,1,0.6
10/16/1998,C-LCV,CL-LCVIN-01,1,1.6
10/16/1998,C-LCV,CL-LCVPS-01,2,2
10/16/1998,C-LCV,CL-LCVTO-01,2,2.2
10/19/1998,C-HP,CL-HPPS2-01,1,0.6
10/19/1998,C-LCV,CL-LCVIN-01,1,1.6
10/19/1998,C-LCV,CL-LCVPS-01,2,2
10/19/1998,C-LCV,CL-LCVTO-01,2,2.2
10/20/1998,C-JP,CL-JPPS2-01,2,2.6
10/20/1998,C-LCV,CL-LCVIN-01,1,1.6
10/20/1998,C-LCV,CL-LCVPS-01,1,1.4
10/20/1998,C-LCV,CL-LCVTO-01,2,1.4
10/21/1998,C-HP,CL-HPPS2-01,1,0.6
10/21/1998,C-LCV,CL-LCVIN-01,1,1.6
10/21/1998,C-LCV,CL-LCVPS-01,2,2
10/21/1998,C-LCV,CL-LCVTO-01,2,2.2
10/22/1998,C-JP,CL-JPPS2-01,2,2.6
10/22/1998,C-LCV,CL-LCVIN-01,1,1.6
10/22/1998,C-LCV,CL-LCVPS-01,1,1.4
10/22/1998,C-LCV,CL-LCVTO-01,2,1.4
10/23/1998,C-HP,CL-HPPS2-01,1,0.6
10/23/1998,C-LCV,CL-LCVIN-01,1,1.6
10/23/1998,C-LCV,CL-LCVPS-01,2,2
10/23/1998,C-LCV,CL-LCVTO-01,2,2.2
10/26/1998,C-HP,CL-HPPS2-01,1,0.6
10/26/1998,C-LCV,CL-LCVIN-01,1,1.6
10/26/1998,C-LCV,CL-LCVPS-01,2,2
10/26/1998,C-LCV,CL-LCVTO-01,2,2.2
10/27/1998,C-JP,CL-JPPS2-01,2,2.6
10/27/1998,C-LCV,CL-LCVIN-01,1,1.6
10/27/1998,C-LCV,CL-LCVPS-01,1,1.4
10/27/1998,C-LCV,CL-LCVTO-01,3,3.8
10/28/1998,C-HP,CL-HPPS2-01,1,0.6
10/28/1998,C-LCV,CL-LCVIN-01,1,1.6
10/28/1998,C-LCV,CL-LCVPS-01,2,2
10/28/1998,C-LCV,CL-LCVTO-01,3,4.6
10/29/1998,C-JP,CL-JPPS2-01,2,2.6
10/29/1998,C-LCV,CL-LCVIN-01,1,1.6
10/29/1998,C-LCV,CL-LCVPS-01,1,1.4
10/29/1998,C-LCV,CL-LCVTO-01,3,3.8
10/30/1998,C-HP,CL-HPPS2-01,1,0.6
10/30/1998,C-LCV,CL-LCVIN-01,1,1.6
10/30/1998,C-LCV,CL-LCVPS-01,2,2
10/30/1998,C-LCV,CL-LCVTO-01,3,4.6
11/2/1998,C-HP,CL-HPPS2-01,1,0.6
11/2/1998,C-LCV,CL-LCVIN-01,1,1.6
11/2/1998,C-LCV,CL-LCVPS-01,2,2
11/2/1998,C-LCV,CL-LCVTO-01,3,4.6
11/3/1998,C-JP,CL-JPPS2-01,2,2.6
11/3/1998,C-LCV,CL-LCVIN-01,1,1.6
11/3/1998,C-LCV,CL-LCVPS-01,1,1.4
11/3/1998,C-LCV,CL-LCVTO-01,3,3.8
11/4/1998,C-HP,CL-HPPS2-01,1,0.6
11/4/1998,C-LCV,CL-LCVIN-01,1,1.6
11/4/1998,C-LCV,CL-LCVPS-01,2,2
11/4/1998,C-LCV,CL-LCVTO-01,3,4.6
11/5/1998,C-JP,CL-JPPS2-01,2,2.6
11/5/1998,C-LCV,CL-LCVIN-01,1,1.6
11/5/1998,C-LCV,CL-LCVPS-01,1,1.4
11/5/1998,C-LCV,CL-LCVTO-01,3,3.8
11/6/1998,C-HP,CL-HPPS2-01,1,0.6
11/6/1998,C-LCV,CL-LCVIN-01,1,1.6
11/6/1998,C-LCV,CL-LCVPS-01,2,2
11/6/1998,C-LCV,CL-LCVTO-01,3,4.6
11/9/1998,C-HP,CL-HPPS2-01,1,0.6
11/9/1998,C-LCV,CL-LCVIN-01,1,1.6
11/9/1998,C-LCV,CL-LCVPS-01,2,2
11/9/1998,C-LCV,CL-LCVTO-01,3,4.6
11/10/1998,C-JP,CL-JPPS2-01,2,2.6
11/10/1998,C-LCV,CL-LCVIN-01,1,1.6
11/10/1998,C-LCV,CL-LCVPS-01,1,1.4
11/10/1998,C-LCV,CL-LCVTO-01,3,3.8
11/11/1998,C-HP,CL-HPPS2-01,1,0.6
11/11/1998,C-LCV,CL-LCVIN-01,1,1.6
11/11/1998,C-LCV,CL-LCVPS-01,2,2
11/11/1998,C-LCV,CL-LCVTO-01,3,4.6
11/12/1998,C-JP,CL-JPPS2-01,2,2.6
11/12/1998,C-LCV,CL-LCVIN-01,1,1.6
11/12/1998,C-LCV,CL-LCVPS-01,1,1.4
11/12/1998,C-LCV,CL-LCVTO-01,3,3.8
11/13/1998,C-HP,CL-HPPS2-01,1,0.6
11/13/1998,C-LCV,CL-LCVIN-01,1,1.6
11/13/1998,C-LCV,CL-LCVPS-01,2,2
11/13/1998,C-LCV,CL-LCVTO-01,3,4.6
11/16/1998,C-HP,CL-HPPS2-01,1,0.6
11/16/1998,C-LCV,CL-LCVIN-01,1,1.6
11/16/1998,C-LCV,CL-LCVPS-01,2,2
11/16/1998,C-LCV,CL-LCVTO-01,3,4.6
11/17/1998,C-JP,CL-JPPS2-01,2,2.6
11/17/1998,C-LCV,CL-LCVIN-01,1,1.6
11/17/1998,C-LCV,CL-LCVPS-01,1,1.4
11/17/1998,C-LCV,CL-LCVTO-01,3,3.8
11/18/1998,C-HP,CL-HPPS2-01,1,0.6
11/18/1998,C-LCV,CL-LCVIN-01,1,1.6
11/18/1998,C-LCV,CL-LCVPS-01,2,2
11/18/1998,C-LCV,CL-LCVTO-01,3,4.6
11/19/1998,C-JP,CL-JPPS2-01,2,2.6
11/19/1998,C-LCV,CL-LCVIN-01,1,1.6
11/19/1998,C-LCV,CL-LCVPS-01,1,1.4
11/19/1998,C-LCV,CL-LCVTO-01,3,3.8
11/20/1998,C-HP,CL-HPPS2-01,1,0.6
11/20/1998,C-LCV,CL-LCVIN-01,1,1.6
11/20/1998,C-LCV,CL-LCVPS-01,2,2
11/20/1998,C-LCV,CL-LCVTO-01,3,4.6
11/23/1998,C-HP,CL-HPPS2-01,1,0.6
11/23/1998,C-LCV,CL-LCVIN-01,1,1.6
11/23/1998,C-LCV,CL-LCVPS-01,2,2
11/23/1998,C-LCV,CL-LCVTO-01,3,4.6
11/24/1998,C-JP,CL-JPPS2-01,2,2.6
11/24/1998,C-LCV,CL-LCVIN-01,1,1.6
11/24/1998,C-LCV,CL-LCVPS-01,1,1.4
11/24/1998,C-LCV,CL-LCVTO-01,3,3.8
11/25/1998,C-HP,CL-HPPS2-01,1,0.6
11/25/1998,C-LCV,CL-LCVIN-01,1,1.6
11/25/1998,C-LCV,CL-LCVPS-01,2,2
11/25/1998,C-LCV,CL-LCVTO-01,3,4.6
11/26/1998,C-JP,CL-JPPS2-01,2,2.6
11/26/1998,C-LCV,CL-LCVIN-01,1,1.6
11/26/1998,C-LCV,CL-LCVPS-01,1,1.4
11/26/1998,C-LCV,CL-LCVTO-01,3,3.8
11/27/1998,C-HP,CL-HPPS2-01,1,0.6
11/27/1998,C-LCV,CL-LCVIN-01,1,1.6
11/27/1998,C-LCV,CL-LCVPS-01,2,2
11/27/1998,C-LCV,CL-LCVTO-01,3,4.6
11/30/1998,C-HP,CL-HPPS2-01,1,0.6
11/30/1998,C-LCV,CL-LCVIN-01,1,1.6
11/30/1998,C-LCV,CL-LCVPS-01,2,2
11/30/1998,C-LCV,CL-LCVTO-01,3,4.6
12/1/1998,C-JP,CL-JPPS2-01,2,2.6
12/1/1998,C-LCV,CL-LCVIN-01,1,1.6
12/1/1998,C-LCV,CL-LCVPS-01,1,1.4
12/1/1998,C-LCV,CL-LCVTO-01,3,3.8
12/2/1998,C-HP,CL-HPPS2-01,1,0.6
12/2/1998,C-LCV,CL-LCVIN-01,1,1.6
12/2/1998,C-LCV,CL-LCVPS-01,2,2
12/2/1998,C-LCV,CL-LCVTO-01,3,4.6
12/3/1998,C-JP,CL-JPPS2-01,2,2.6
12/3/1998,C-LCV,CL-LCVIN-01,1,1.6
12/3/1998,C-LCV,CL-LCVPS-01,1,1.4
12/3/1998,C-LCV,CL-LCVTO-01,3,3.8
12/4/1998,C-HP,CL-HPPS2-01,1,0.6
12/4/1998,C-LCV,CL-LCVIN-01,1,1.6
12/4/1998,C-LCV,CL-LCVPS-01,2,2
12/4/1998,C-LCV,CL-LCVTO-01,3,4.6
12/7/1998,C-HP,CL-HPPS2-01,1,0.6
12/7/1998,C-LCV,CL-LCVIN-01,1,1.6
12/7/1998,C-LCV,CL-LCVPS-01,2,2
12/7/1998,C-LCV,CL-LCVTO-01,3,4.6
12/8/1998,C-JP,CL-JPPS2-01,2,2.6
12/8/1998,C-LCV,CL-LCVIN-01,1,1.6
12/8/1998,C-LCV,CL-LCVPS-01,2,3.8
12/8/1998,C-LCV,CL-LCVTO-01,2,1.4
12/9/1998,C-HP,CL-HPPS2-01,1,0.6
12/9/1998,C-LCV,CL-LCVIN-01,1,1.6
12/9/1998,C-LCV,CL-LCVPS-01,3,4.4
12/9/1998,C-LCV,CL-LCVTO-01,2,2.2
12/10/1998,C-JP,CL-JPPS2-01,2,2.6
12/10/1998,C-LCV,CL-LCVIN-01,1,1.6
12/10/1998,C-LCV,CL-LCVPS-01,2,3.8
12/10/1998,C-LCV,CL-LCVTO-01,2,1.4
12/11/1998,C-HP,CL-HPPS2-01,1,0.6
12/11/1998,C-LCV,CL-LCVIN-01,1,1.6
12/11/1998,C-LCV,CL-LCVPS-01,3,4.4
12/11/1998,C-LCV,CL-LCVTO-01,2,2.2
12/14/1998,C-HP,CL-HPPS2-01,1,0.6
12/14/1998,C-LCV,CL-LCVIN-01,1,1.6
12/14/1998,C-LCV,CL-LCVPS-01,3,4.4
12/14/1998,C-LCV,CL-LCVTO-01,2,2.2
12/15/1998,C-JP,CL-JPPS2-01,2,2.6
12/15/1998,C-LCV,CL-LCVIN-01,1,1.6
12/15/1998,C-LCV,CL-LCVPS-01,2,3.8
12/15/1998,C-LCV,CL-LCVTO-01,2,1.4
12/16/1998,C-HP,CL-HPPS2-01,1,0.6
12/16/1998,C-LCV,CL-LCVIN-01,1,1.6
12/16/1998,C-LCV,CL-LCVPS-01,3,4.4
12/16/1998,C-LCV,CL-LCVTO-01,2,2.2
12/17/1998,C-JP,CL-JPPS2-01,2,2.6
12/17/1998,C-LCV,CL-LCVIN-01,1,1.6
12/17/1998,C-LCV,CL-LCVPS-01,2,3.8
12/17/1998,C-LCV,CL-LCVTO-01,2,1.4
12/18/1998,C-HP,CL-HPPS2-01,1,0.6
12/18/1998,C-LCV,CL-LCVIN-01,1,1.6
12/18/1998,C-LCV,CL-LCVPS-01,3,4.4
12/18/1998,C-LCV,CL-LCVTO-01,2,2.2
12/21/1998,C-HP,CL-HPPS2-01,1,0.6
12/21/1998,C-LCV,CL-LCVIN-01,1,1.6
12/21/1998,C-LCV,CL-LCVPS-01,3,4.4
12/21/1998,C-LCV,CL-LCVTO-01,2,2.2
12/22/1998,C-JP,CL-JPPS2-01,2,2.6
12/22/1998,C-LCV,CL-LCVIN-01,1,1.6
12/22/1998,C-LCV,CL-LCVPS-01,2,3.8
12/22/1998,C-LCV,CL-LCVTO-01,2,1.4
12/23/1998,C-HP,CL-HPPS2-01,1,0.6
12/23/1998,C-LCV,CL-LCVIN-01,1,1.6
12/23/1998,C-LCV,CL-LCVPS-01,3,4.4
12/23/1998,C-LCV,CL-LCVTO-01,2,2.2
12/24/1998,C-JP,CL-JPPS2-01,2,2.6
12/24/1998,C-LCV,CL-LCVIN-01,1,1.6
12/24/1998,C-LCV,CL-LCVPS-01,2,3.8
12/24/1998,C-LCV,CL-LCVTO-01,2,1.4
12/25/1998,C-HP,CL-HPPS2-01,1,0.6
12/25/1998,C-LCV,CL-LCVIN-01,1,1.6
12/25/1998,C-LCV,CL-LCVPS-01,3,4.4
12/25/1998,C-LCV,CL-LCVTO-01,2,2.2
12/28/1998,C-HP,CL-HPPS2-01,1,0.6
12/28/1998,C-LCV,CL-LCVIN-01,1,1.6
12/28/1998,C-LCV,CL-LCVPS-01,3,4.4
12/28/1998,C-LCV,CL-LCVTO-01,2,2.2
12/29/1998,C-JP,CL-JPPS2-01,2,2.6
12/29/1998,C-LCV,CL-LCVIN-01,1,1.6
12/29/1998,C-LCV,CL-LCVPS-01,2,3.8
12/29/1998,C-LCV,CL-LCVTO-01,2,1.4
12/30/1998,C-HP,CL-HPPS2-01,1,0.6
12/30/1998,C-LCV,CL-LCVIN-01,1,1.6
12/30/1998,C-LCV,CL-LCVPS-01,3,4.4
12/30/1998,C-LCV,CL-LCVTO-01,2,2.2
12/31/1998,C-JP,CL-JPPS2-01,2,2.6
12/31/1998,C-LCV,CL-LCVIN-01,1,1.6
12/31/1998,C-LCV,CL-LCVPS-01,2,3.8
12/31/1998,C-LCV,CL-LCVTO-01,2,1.4
1/1/1999,C-HP,CL-HPPS2-01,1,0.6
1/1/1999,C-LCV,CL-LCVIN-01,1,1.6
1/1/1999,C-LCV,CL-LCVPS-01,3,4.4
1/1/1999,C-LCV,CL-LCVTO-01,2,2.2
1/4/1999,C-HP,CL-HPPS2-01,1,0.6
1/4/1999,C-LCV,CL-LCVIN-01,1,1.6
1/4/1999,C-LCV,CL-LCVPS-01,3,4.4
1/4/1999,C-LCV,CL-LCVTO-01,2,2.2
1/5/1999,C-JP,CL-JPPS2-01,2,2.6
1/5/1999,C-LCV,CL-LCVIN-01,1,1.6
1/5/1999,C-LCV,CL-LCVPS-01,2,3.8
1/5/1999,C-LCV,CL-LCVTO-01,2,1.4
1/6/1999,C-HP,CL-HPPS2-01,1,0.6
1/6/1999,C-LCV,CL-LCVIN-01,1,1.6
1/6/1999,C-LCV,CL-LCVPS-01,3,4.4
1/6/1999,C-LCV,CL-LCVTO-01,2,2.2
1/7/1999,C-JP,CL-JPPS2-01,2,2.6
1/7/1999,C-LCV,CL-LCVIN-01,1,1.6
1/7/1999,C-LCV,CL-LCVPS-01,2,3.8
1/7/1999,C-LCV,CL-LCVTO-01,2,1.4
1/8/1999,C-HP,CL-HPPS2-01,1,0.6
1/8/1999,C-LCV,CL-LCVIN-01,1,1.6
1/8/1999,C-LCV,CL-LCVPS-01,3,4.4
1/8/1999,C-LCV,CL-LCVTO-01,2,2.2
1/11/1999,C-HP,CL-HPPS2-01,1,0.6
1/11/1999,C-LCV,CL-LCVIN-01,1,1.6
1/11/1999,C-LCV,CL-LCVPS-01,3,4.4
1/11/1999,C-LCV,CL-LCVTO-01,2,2.2
1/12/1999,C-JP,CL-JPPS2-01,2,2.6
1/12/1999,C-LCV,CL-LCVIN-01,1,1.6
1/12/1999,C-LCV,CL-LCVPS-01,2,3.8
1/12/1999,C-LCV,CL-LCVTO-01,2,1.4
1/13/1999,C-HP,CL-HPPS2-01,1,0.6
1/13/1999,C-LCV,CL-LCVIN-01,1,1.6
1/13/1999,C-LCV,CL-LCVPS-01,3,4.4
1/13/1999,C-LCV,CL-LCVTO-01,2,2.2
1/14/1999,C-JP,CL-JPPS2-01,2,2.6
1/14/1999,C-LCV,CL-LCVIN-01,1,1.6
1/14/1999,C-LCV,CL-LCVPS-01,2,3.8
1/14/1999,C-LCV,CL-LCVTO-01,2,1.4
1/15/1999,C-HP,CL-HPPS2-01,1,0.6
1/15/1999,C-LCV,CL-LCVIN-01,1,1.6
1/15/1999,C-LCV,CL-LCVPS-01,3,4.4
1/15/1999,C-LCV,CL-LCVTO-01,2,2.2
1/18/1999,C-LCV,CL-LCVIN-01,1,1.6
1/18/1999,C-LCV,CL-LCVPS-01,3,4.4
1/18/1999,C-LCV,CL-LCVTO-01,3,2.8
1/19/1999,C-JP,CL-JPPS2-01,2,2.6
1/19/1999,C-LCV,CL-LCVIN-01,1,1.6
1/19/1999,C-LCV,CL-LCVPS-01,2,3.8
1/19/1999,C-LCV,CL-LCVTO-01,2,1.4
1/20/1999,C-LCV,CL-LCVIN-01,1,1.6
1/20/1999,C-LCV,CL-LCVPS-01,3,4.4
1/20/1999,C-LCV,CL-LCVTO-01,3,2.8
1/21/1999,C-JP,CL-JPPS2-01,2,2.6
1/21/1999,C-LCV,CL-LCVIN-01,1,1.6
1/21/1999,C-LCV,CL-LCVPS-01,2,3.8
1/21/1999,C-LCV,CL-LCVTO-01,2,1.4
1/22/1999,C-LCV,CL-LCVIN-01,1,1.6
1/22/1999,C-LCV,CL-LCVPS-01,3,4.4
1/22/1999,C-LCV,CL-LCVTO-01,3,2.8
1/25/1999,C-LCV,CL-LCVIN-01,1,1.6
1/25/1999,C-LCV,CL-LCVPS-01,3,4.4
1/25/1999,C-LCV,CL-LCVTO-01,3,2.8
1/26/1999,C-JP,CL-JPPS2-01,2,2.6
1/26/1999,C-LCV,CL-LCVIN-01,1,1.6
1/26/1999,C-LCV,CL-LCVPS-01,2,3.8
1/26/1999,C-LCV,CL-LCVTO-01,2,1.4
1/27/1999,C-LCV,CL-LCVIN-01,1,1.6
1/27/1999,C-LCV,CL-LCVPS-01,3,4.4
1/27/1999,C-LCV,CL-LCVTO-01,3,2.8
1/28/1999,C-JP,CL-JPPS2-01,2,2.6
1/28/1999,C-LCV,CL-LCVIN-01,1,1.6
1/28/1999,C-LCV,CL-LCVPS-01,2,3.8
1/28/1999,C-LCV,CL-LCVTO-01,2,1.4
1/29/1999,C-LCV,CL-LCVIN-01,1,1.6
1/29/1999,C-LCV,CL-LCVPS-01,3,4.4
1/29/1999,C-LCV,CL-LCVTO-01,3,2.8
2/1/1999,C-LCV,CL-LCVIN-01,1,1.6
2/1/1999,C-LCV,CL-LCVPS-01,3,4.4
2/1/1999,C-LCV,CL-LCVTO-01,3,2.8
2/2/1999,C-JP,CL-JPPS2-01,2,2.6
2/2/1999,C-LCV,CL-LCVIN-01,1,1.6
2/2/1999,C-LCV,CL-LCVPS-01,2,3.8
2/2/1999,C-LCV,CL-LCVTO-01,2,1.4
2/3/1999,C-LCV,CL-LCVIN-01,1,1.6
2/3/1999,C-LCV,CL-LCVPS-01,3,4.4
2/3/1999,C-LCV,CL-LCVTO-01,3,2.8
2/4/1999,C-JP,CL-JPPS2-01,2,2.6
2/4/1999,C-LCV,CL-LCVIN-01,1,1.6
2/4/1999,C-LCV,CL-LCVPS-01,2,3.8
2/4/1999,C-LCV,CL-LCVTO-01,2,1.4
2/5/1999,C-LCV,CL-LCVIN-01,1,1.6
2/5/1999,C-LCV,CL-LCVPS-01,3,4.4
2/5/1999,C-LCV,CL-LCVTO-01,3,2.8
2/8/1999,C-LCV,CL-LCVIN-01,1,1.6
2/8/1999,C-LCV,CL-LCVPS-01,3,4.4
2/8/1999,C-LCV,CL-LCVTO-01,3,2.8
2/9/1999,C-JP,CL-JPPS2-01,2,2.6
2/9/1999,C-LCV,CL-LCVIN-01,1,1.6
2/9/1999,C-LCV,CL-LCVPS-01,2,3.8
2/9/1999,C-LCV,CL-LCVTO-01,2,1.4
2/10/1999,C-LCV,CL-LCVIN-01,1,1.6
2/10/1999,C-LCV,CL-LCVPS-01,3,4.4
2/10/1999,C-LCV,CL-LCVTO-01,3,2.8
2/11/1999,C-JP,CL-JPPS2-01,2,2.6
2/11/1999,C-LCV,CL-LCVIN-01,1,1.6
2/11/1999,C-LCV,CL-LCVPS-01,2,3.8
2/11/1999,C-LCV,CL-LCVTO-01,2,1.4
2/12/1999,C-LCV,CL-LCVIN-01,1,1.6
2/12/1999,C-LCV,CL-LCVPS-01,3,4.4
2/12/1999,C-LCV,CL-LCVTO-01,3,2.8
2/15/1999,C-LCV,CL-LCVIN-01,1,1.6
2/15/1999,C-LCV,CL-LCVPS-01,3,4.4
2/15/1999,C-LCV,CL-LCVTO-01,3,2.8
2/16/1999,C-JP,CL-JPPS2-01,2,2.6
2/16/1999,C-LCV,CL-LCVIN-01,1,1.6
2/16/1999,C-LCV,CL-LCVPS-01,2,3.8
2/16/1999,C-LCV,CL-LCVTO-01,2,1.4
2/17/1999,C-LCV,CL-LCVIN-01,1,1.6
2/17/1999,C-LCV,CL-LCVPS-01,3,4.4
2/17/1999,C-LCV,CL-LCVTO-01,3,2.8
2/18/1999,C-JP,CL-JPPS2-01,2,2.6
2/18/1999,C-LCV,CL-LCVIN-01,1,1.6
2/18/1999,C-LCV,CL-LCVPS-01,2,3.8
2/18/1999,C-LCV,CL-LCVTO-01,2,1.4
2/19/1999,C-LCV,CL-LCVIN-01,1,1.6
2/19/1999,C-LCV,CL-LCVPS-01,3,4.4
2/19/1999,C-LCV,CL-LCVTO-01,3,2.8
2/22/1999,C-LCV,CL-LCVIN-01,1,1.6
2/22/1999,C-LCV,CL-LCVPS-01,3,4.4
2/22/1999,C-LCV,CL-LCVTO-01,3,2.8
2/23/1999,C-JP,CL-JPPS2-01,2,2.6
2/23/1999,C-LCV,CL-LCVIN-01,1,1.6
2/23/1999,C-LCV,CL-LCVPS-01,2,3.8
2/23/1999,C-LCV,CL-LCVTO-01,2,1.4
2/24/1999,C-LCV,CL-LCVIN-01,1,1.6
2/24/1999,C-LCV,CL-LCVPS-01,3,4.4
2/24/1999,C-LCV,CL-LCVTO-01,3,2.8
2/25/1999,C-JP,CL-JPPS2-01,2,2.6
2/25/1999,C-LCV,CL-LCVIN-01,1,1.6
2/25/1999,C-LCV,CL-LCVPS-01,2,3.8
2/25/1999,C-LCV,CL-LCVTO-01,2,1.4
2/26/1999,C-LCV,CL-LCVIN-01,1,1.6
2/26/1999,C-LCV,CL-LCVPS-01,3,4.4
2/26/1999,C-LCV,CL-LCVTO-01,3,2.8
3/1/1999,C-LCV,CL-LCVIN-01,1,1.6
3/1/1999,C-LCV,CL-LCVPS-01,3,4.4
3/1/1999,C-LCV,CL-LCVTO-01,3,2.8
3/2/1999,C-JP,CL-JPPS2-01,2,2.6
3/2/1999,C-LCV,CL-LCVIN-01,1,1.6
3/2/1999,C-LCV,CL-LCVPS-01,2,3.8
3/2/1999,C-LCV,CL-LCVTO-01,2,1.4
3/3/1999,C-LCV,CL-LCVIN-01,1,1.6
3/3/1999,C-LCV,CL-LCVPS-01,3,4.4
3/3/1999,C-LCV,CL-LCVTO-01,3,2.8
3/4/1999,C-JP,CL-JPPS2-01,2,2.6
3/4/1999,C-LCV,CL-LCVIN-01,1,1.6
3/4/1999,C-LCV,CL-LCVPS-01,2,3.8
3/4/1999,C-LCV,CL-LCVTO-01,2,1.4
3/5/1999,C-LCV,CL-LCVIN-01,1,1.6
3/5/1999,C-LCV,CL-LCVPS-01,3,4.4
3/5/1999,C-LCV,CL-LCVTO-01,3,2.8
3/8/1999,C-LCV,CL-LCVIN-01,1,1.6
3/8/1999,C-LCV,CL-LCVPS-01,3,4.4
3/8/1999,C-LCV,CL-LCVTO-01,3,2.8
3/9/1999,C-JP,CL-JPPS2-01,2,2.6
3/9/1999,C-LCV,CL-LCVIN-01,1,1.6
3/9/1999,C-LCV,CL-LCVPS-01,2,3.8
3/9/1999,C-LCV,CL-LCVTO-01,2,1.4
3/10/1999,C-LCV,CL-LCVIN-01,1,1.6
3/10/1999,C-LCV,CL-LCVPS-01,3,4.4
3/10/1999,C-LCV,CL-LCVTO-01,3,2.8
3/11/1999,C-JP,CL-JPPS2-01,2,2.6
3/11/1999,C-LCV,CL-LCVIN-01,1,1.6
3/11/1999,C-LCV,CL-LCVPS-01,2,3.8
3/11/1999,C-LCV,CL-LCVTO-01,2,1.4
3/12/1999,C-LCV,CL-LCVIN-01,1,1.6
3/12/1999,C-LCV,CL-LCVPS-01,3,4.4
3/12/1999,C-LCV,CL-LCVTO-01,3,2.8
3/15/1999,C-LCV,CL-LCVIN-01,1,1.6
3/15/1999,C-LCV,CL-LCVPS-01,3,4.4
3/15/1999,C-LCV,CL-LCVTO-01,3,2.8
3/16/1999,C-JP,CL-JPPS2-01,2,2.6
3/16/1999,C-LCV,CL-LCVIN-01,1,1.6
3/16/1999,C-LCV,CL-LCVPS-01,2,3.8
3/16/1999,C-LCV,CL-LCVTO-01,2,1.4
3/17/1999,C-LCV,CL-LCVIN-01,1,1.6
3/17/1999,C-LCV,CL-LCVPS-01,3,4.4
3/17/1999,C-LCV,CL-LCVTO-01,3,2.8
3/18/1999,C-JP,CL-JPPS2-01,2,2.6
3/18/1999,C-LCV,CL-LCVIN-01,1,1.6
3/18/1999,C-LCV,CL-LCVPS-01,2,3.8
3/18/1999,C-LCV,CL-LCVTO-01,1,0.4
3/19/1999,C-LCV,CL-LCVIN-01,1,1.6
3/19/1999,C-LCV,CL-LCVPS-01,3,4.4
3/19/1999,C-LCV,CL-LCVTO-01,2,1.8
3/22/1999,C-LCV,CL-LCVIN-01,1,1.6
3/22/1999,C-LCV,CL-LCVPS-01,3,4.4
3/22/1999,C-LCV,CL-LCVTO-01,2,1.8
3/23/1999,C-JP,CL-JPPS2-01,2,2.6
3/23/1999,C-LCV,CL-LCVIN-01,1,1.6
3/23/1999,C-LCV,CL-LCVPS-01,2,3.8
3/23/1999,C-LCV,CL-LCVTO-01,1,0.4
3/24/1999,C-LCV,CL-LCVIN-01,1,1.6
3/24/1999,C-LCV,CL-LCVPS-01,3,4.4
3/24/1999,C-LCV,CL-LCVTO-01,2,1.8
3/25/1999,C-JP,CL-JPPS2-01,2,2.6
3/25/1999,C-LCV,CL-LCVIN-01,1,1.6
3/25/1999,C-LCV,CL-LCVPS-01,2,3.8
3/25/1999,C-LCV,CL-LCVTO-01,1,0.4
3/26/1999,C-LCV,CL-LCVIN-01,1,1.6
3/26/1999,C-LCV,CL-LCVPS-01,3,4.4
3/26/1999,C-LCV,CL-LCVTO-01,2,1.8
3/29/1999,C-LCV,CL-LCVIN-01,1,1.6
3/29/1999,C-LCV,CL-LCVPS-01,3,4.4
